Metric,Value,Repository/Author,Period
total_releases,488,,
releases_by_repo,159,daangn/stackflow,
releases_by_repo,329,daangn/seed-design,
releases_by_year,4,,2021
releases_by_year,19,,2022
releases_by_year,47,,2023
releases_by_year,123,,2024
releases_by_year,295,,2025
releases_by_month,26,,month_1
releases_by_month,86,,month_2
releases_by_month,55,,month_3
releases_by_month,86,,month_4
releases_by_month,93,,month_5
releases_by_month,10,,month_6
releases_by_month,47,,month_7
releases_by_month,23,,month_8
releases_by_month,16,,month_9
releases_by_month,6,,month_10
releases_by_month,14,,month_11
releases_by_month,26,,month_12
releases_by_day_of_week,81,,Monday
releases_by_day_of_week,115,,Tuesday
releases_by_day_of_week,86,,Wednesday
releases_by_day_of_week,105,,Thursday
releases_by_day_of_week,97,,Friday
releases_by_day_of_week,4,,Saturday
releases_by_author,488,github-actions[bot],
prerelease_count,25,,
stable_release_count,463,,
